id_seq,id_pesq,id_muni,info_uf,info_muni,info_election,info_position,comp_nm,comp_cnpj,comp_contract_same,stat_id,stat_nm,pesq_n,pesq_val,pesq_contractors,pesq_origin,dt_reg,dt_pub,dt_start,dt_end,lat,long
  6722,RO-02278/2016,RO_00655,RO,CORUMBIARA,Eleições Municipais 2016,"Prefeito, Vereador",IVANI MOTA DE ARAUJO / BRASIL DADOS,19812752000185,Não,8602,DIOGO DE MELLO BRITO DA SILVA,205,2500,CPF/CNPJ: 13426089000102 - JM SERVICOS E COMERCIO EIRELI  - ME / ORONDONIENSE.COM.BR Origem do Recurso: (Recursos proprios),Recursos proprios,2016-08-15,2016-08-21,2016-08-15,2016-08-17,-12.9644571,-60.8164744
  6723,RO-09423/2016,RO_00779,RO,BURITIS,Eleições Municipais 2016,"Prefeito, Vereador",IVANI MOTA DE ARAUJO / BRASIL DADOS,19812752000185,Não,7655,AUGUSTO DA SILVA ROCHA,405,4200,CPF/CNPJ: 13426089000102 - JM SERVICOS E COMERCIO EIRELI - ME  Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-18,2016-07-24,2016-07-10,2016-07-13,-10.2123697,-63.8295119
  6724,BA-08468/2016,BA_33510,BA,BAIXA GRANDE,Eleições Municipais 2016,"Prefeito, Vereador","ECONOMIC CAT ADMINISTRACAO PUBLICA, EMPRESARIAL E MARKETING LTDA / ECONOMIC - CAT",02424348000131,Não,7950,JADER DA SILVA CEDRAZ,400,4800,CPF/CNPJ: 13443194591 - RAIMUNDO NUNES BELA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-23,2016-09-29,2016-09-26,2016-09-27,-11.9550136,-40.1662152
  6725,RN-04398/2016,RN_16616,RN,CURRAIS NOVOS,Eleições Municipais 2016,"Prefeito, Vereador",A LEONILDE DE OLIVEIRA - ME / SENSATUS PESQUISA E CONSULTORIA,05693586000130,Não,nº 10280 - CONRE  5ª Região,MARIANA OLIVEIRA CEDRAZ,400,3e3,CPF/CNPJ: 13506874000167 - D. JEAN SOUZA DE MELO - EPP / PULSACAO COMUNICACAO E ENTRETENIMENTO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-22,2016-09-28,2016-09-17,2016-09-18,-6.262943,-36.5176957
  6726,MA-00807/2016,MA_09016,MA,SANTA RITA,Eleições Municipais 2016,"Prefeito, Vereador",ECONOMETRICA PESQUISA LTDA / INSTITUTO DE PESQUISA ECONOMETRICA,11159115000140,Não,1955,CELENE RAPOSO DE AQUINO,301,3e3,CPF/CNPJ: 13538296000140 - CLASS MIDIA - COMUNICACAO & MARKETING LTDA / CLASS MIDIA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-23,2016-07-29,2016-07-19,2016-07-19,-3.847069,-43.886711
  6727,MA-05323/2016,MA_09016,MA,SANTA RITA,Eleições Municipais 2016,"Prefeito, Vereador",ECONOMETRICA PESQUISA LTDA / INSTITUTO DE PESQUISA ECONOMETRICA,11159115000140,Não,1955,CELENE RAPOSO DE AQUINO,300,2500,CPF/CNPJ: 13538296000140 - CLASS MIDIA - COMUNICACAO & MARKETING LTDA / CLASS MIDIA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-15,2016-09-21,2016-09-18,2016-09-18,-3.847069,-43.886711
  6728,MA-07095/2016,MA_07129,MA,BACABEIRA,Eleições Municipais 2016,"Prefeito, Vereador",ECONOMETRICA PESQUISA LTDA / INSTITUTO DE PESQUISA ECONOMETRICA,11159115000140,Não,1955,CELENE RAPOSO DE AQUINO,324,3e3,CPF/CNPJ: 13538296000140 - CLASS MIDIA - COMUNICACAO & MARKETING LTDA / CLASS MIDIA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-08-02,2016-08-08,2016-08-02,2016-08-02,-2.9705551,-44.308761
  6729,MA-09034/2016,MA_07129,MA,BACABEIRA,Eleições Municipais 2016,"Prefeito, Vereador",ECONOMETRICA PESQUISA LTDA / INSTITUTO DE PESQUISA ECONOMETRICA,11159115000140,Não,1955,CELENE RAPOSO DE AQUINO,400,2500,CPF/CNPJ: 13538296000140 - CLASS MIDIA - COMUNICACAO & MARKETING LTDA / CLASS MIDIA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-20,2016-09-26,2016-09-24,2016-09-25,-2.9705551,-44.308761
  6730,MA-01820/2016,MA_08591,MA,PASTOS BONS,Eleições Municipais 2016,"Prefeito, Vereador",ECONOMETRICA PESQUISA LTDA / INSTITUTO DE PESQUISA ECONOMETRICA,11159115000140,Não,1955,CELENE RAPOSO DE AQUINO,350,2500,CPF/CNPJ: 13538296000140 - CLASS MIDIA - COMUNICACAO & MARKETING LTDA / CLASS MIDIA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-12,2016-09-18,2016-09-14,2016-09-16,-6.5998617,-44.0724995
  6731,BA-02514/2016,BA_37591,BA,NOVA SOURE,Eleições Municipais 2016,"Prefeito, Vereador","ECONOMIC CAT ADMINISTRACAO PUBLICA, EMPRESARIAL E MARKETING LTDA / ECONOMIC - CAT",02424348000131,Não,7950,JADER DA SILVA CEDRAZ,400,5e3,CPF/CNPJ: 13598511515 - NILSON FRANCISCO GONCALVES Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-13,2016-09-19,2016-09-14,2016-09-15,-11.2395164,-38.4802065
  6732,RO-09517/2016,RO_00531,RO,CASTANHEIRAS,Eleições Municipais 2016,"Prefeito, Vereador",J J COELHO - ME / INSTITUTO PHOENIX & ASSOCIADOS,04942645000102,Não,7655-A,AUGUSTO SILVA ROCHA,175,2500,CPF/CNPJ: 13610331000195 - DONIZETE SOARES DE CASTRO 68351534234 Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-08,2016-09-14,2016-09-08,2016-09-10,-11.4279504,-61.9551727
  6733,RO-04979/2016,RO_00191,RO,PRESIDENTE MEDICI,Eleições Municipais 2016,"Prefeito, Vereador",J J COELHO - ME / INSTITUTO PHOENIX & ASSOCIADOS,04942645000102,Não,7655-A,AUGUSTO SILVA ROCHA,211,2500,CPF/CNPJ: 13610331000195 - DONIZETE SOARES DE CASTRO 68351534234 Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-09,2016-09-15,2016-09-10,2016-09-12,-11.1705982888889,-61.9065690666667
  6734,RO-00293/2016,RO_00418,RO,SAO MIGUEL DO GUAPORE,Eleições Municipais 2016,"Prefeito, Vereador",J J COELHO - ME / INSTITUTO PHOENIX & ASSOCIADOS,04942645000102,Não,7655-A,AUGUSTO SILVA ROCHA,215,2100,CPF/CNPJ: 13610331000195 - DONIZETE SOARES DE CASTRO 68351534234 Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-22,2016-09-28,2016-09-18,2016-09-19,-11.692285775,-62.6975859
  6735,RO-03450/2016,RO_00337,RO,ALVORADA DOESTE,Eleições Municipais 2016,"Prefeito, Vereador",J J COELHO - ME / INSTITUTO PHOENIX & ASSOCIADOS,04942645000102,Não,Conre1 N° 7655-A,AUGUSTO SILVA ROCHA,177,1200,CPF/CNPJ: 13610331000195 - Jornal Por Dentro da Noticia  Origem do Recurso: (Recursos proprios),Recursos proprios,2016-03-02,2016-03-08,2016-03-06,2016-03-07,-11.4276117,-62.3694516
  6736,RO-09917/2016,RO_00191,RO,PRESIDENTE MEDICI,Eleições Municipais 2016,"Prefeito, Vereador",J J COELHO - ME / INSTITUTO PHOENIX & ASSOCIADOS,04942645000102,Não,conre1 7655-A,AUGUSTO SILVA ROCHA,180,1300,CPF/CNPJ: 13610331000195 - jornal por dentro da noticia Origem do Recurso: (Recursos proprios),Recursos proprios,2016-03-02,2016-03-08,2016-03-08,2016-03-09,-11.1705982888889,-61.9065690666667
  6737,RO-06370/2016,RO_00531,RO,CASTANHEIRAS,Eleições Municipais 2016,"Prefeito, Vereador",J J COELHO - ME / INSTITUTO PHOENIX & ASSOCIADOS,04942645000102,Não,Conre1 7655-a,AUGUSTO SILVA ROCHA,151,1100,CPF/CNPJ: 13610331000195 - jornal por dentro da noticia Origem do Recurso: (Recursos proprios),Recursos proprios,2016-03-02,2016-03-08,2016-03-10,2016-03-11,-11.4279504,-61.9551727
  6738,BA-04559/2016,BA_39950,BA,VARZEA NOVA,Eleições Municipais 2016,"Prefeito, Vereador",TECNODADOS PROJETOS E PESQUISAS LTDA - ME / TECNODADOS,03688568000135,Não,8073,DEBORA DO CARMO SONORA SOUZA,420,5e3,CPF/CNPJ: 13787734000104 - COMCESIL COMERCIO DE MAMONA CEREAIS IMPORTACAO E EXPORTACAO LTDA / COMCESIL Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-22,2016-09-28,2016-09-22,2016-09-24,-11.25456255,-40.945116
  6739,PI-04439/2016,PI_11550,PI,PAULISTANA,Eleições Municipais 2016,"Prefeito, Vereador",I. VILANDER DE N. RIBEIRO - ME / INSTITUTO CREDIBILIDADE,15563771000164,Não,9177,DIOGENES VITOR DA SILVEIRA,300,4500,CPF/CNPJ: 13867237387 - RUBEM NUNES MARTINS Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-09,2016-09-15,2016-09-05,2016-09-06,-8.1553887,-41.1539831
  6740,PI-02563/2016,PI_10235,PI,BARRAS,Eleições Municipais 2016,"Prefeito, Vereador",INSTITUTO PIAUIENSE DE OPINIAO PUBLICA LTDA - EPP / AMOSTRAGEM OPINIAO E MERCADO,10320257000184,Não,CONRE  - 7ª REGIÃO Nº 6695,JOAO BATISTA MENDES TELES,400,8500,CPF/CNPJ: 14071299000180 - EDITORA CAPITAL TERESINA LTDA / FULLTIME MULTIDIGITAL Origem do Recurso: (Recursos proprios),Recursos proprios,2016-08-31,2016-09-06,2016-08-28,2016-08-29,-4.2494812,-42.2946475
  6741,PI-01343/2016,PI_12513,PI,SUSSUAPARA,Eleições Municipais 2016,"Prefeito, Vereador",INSTITUTO DE PESQUISA DATA AZ LTDA - ME,09636807000190,Não,9356 7ª Região,LAERCIO DE SOUSA ARAUJO,250,4e3,CPF/CNPJ: 14157565000191 - PORTAL AZ LTDA - ME,Vazio,2016-09-19,2016-09-25,2016-09-16,2016-09-16,-7.0380428,-41.38266905
  6742,PI-09879/2016,PI_12190,PI,TERESINA,Eleições Municipais 2016,"Prefeito, Vereador",INSTITUTO DE PESQUISA DATA AZ LTDA - ME,09636807000190,Não,9356,LAERCIO DE SOUSA ARAUJO,702,4e3,CPF/CNPJ: 14157565000191 - PORTAL AZ LTDA - ME Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-21,2016-09-27,2016-09-24,2016-09-25,-5.09088609411765,-42.7992172970588
  6743,PI-01488/2016,PI_10073,PI,ALTOS,Eleições Municipais 2016,"Prefeito, Vereador",INSTITUTO DE PESQUISA DATA AZ LTDA - ME,09636807000190,Não,9356,LAERCIO DE SOUSA ARAUJO,350,3e3,CPF/CNPJ: 14157565000191 - PORTAL AZ LTDA - ME Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-21,2016-09-27,2016-09-22,2016-09-22,-5.0399092,-42.4612491
  6744,PI-06016/2016,PI_12114,PI,SAO RAIMUNDO NONATO,Eleições Municipais 2016,"Prefeito, Vereador",INSTITUTO DE PESQUISA DATA AZ LTDA - ME,09636807000190,Não,9356,LAERCIO DE SOUSA ARAUJO,318,4e3,CPF/CNPJ: 14157565000191 - PORTAL AZ LTDA - ME Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-21,2016-09-27,2016-09-24,2016-09-24,-9.01407893846154,-42.6963208153846
  6745,BA-09028/2016,BA_34592,BA,COARACI,Eleições Municipais 2016,"Prefeito, Vereador",NAFONTE PESQUISAS DE OPINIAO E TECNOLOGIA LTDA,08989649000199,Não,10177,ALEXANDRO TELES DE OLIVEIRA,800,3e3,CPF/CNPJ: 14258291000127 - REDE PMX EMPREENDIMENTOS LTDA - ME Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-07,2016-07-13,2016-07-09,2016-07-10,-14.6415067,-39.5503896
  6746,BA-04152/2016,BA_38067,BA,PONTO NOVO,Eleições Municipais 2016,"Prefeito, Vereador","BABESP - BAHIA, PESQUISA E ESTATISTICA LTDA - ME / BABESP",06029551000164,Não,8203-A,EVANILDES COSTA SANTOS,350,6750,CPF/CNPJ: 14371763000153 - SANTANA ADVOCACIA ASSESSORIA E CONSULTORIA LTDA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-08-09,2016-08-15,2016-08-08,2016-08-10,-10.8627982,-40.1338055
  6747,MG-06212/2016,MG_46736,MG,ITATIAIUCU,Eleições Municipais 2016,"Prefeito, Vereador",INSTITUTO VER PESQUISA E COMUNICACAO LTDA - EPP,09028982000102,Não,7822,NILSON JOSE BATISTA,370,6e3,CPF/CNPJ: 14416984000109 - SOCIEDADE JORNALISTICA FOLHA DO POVO ITAUNA LTDA - ME / FOLHA DO POVO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-22,2016-09-28,2016-09-24,2016-09-25,-20.1978482,-44.4232432
  6748,MA-03402/2016,MA_07293,MA,BARAO DE GRAJAU,Eleições Municipais 2016,"Prefeito, Vereador",ECONOMETRICA PESQUISA LTDA / INSTITUTO DE PESQUISA ECONOMETRICA,11159115000140,Não,1955,CELENE RAPOSO DE AQUINO,442,3e3,CPF/CNPJ: 14525200000172 - JOSE ROBERTO SANTOS CUNHA 74662996368 Origem do Recurso: (Recursos proprios),Recursos proprios,2016-08-23,2016-08-29,2016-08-18,2016-08-19,-6.75771585714286,-43.0234799714286
  6749,MA-09458/2016,MA_07293,MA,BARAO DE GRAJAU,Eleições Municipais 2016,"Prefeito, Vereador",ECONOMETRICA PESQUISA LTDA / INSTITUTO DE PESQUISA ECONOMETRICA,11159115000140,Não,1955,CELENE RAPOSO DE AQUINO,374,2500,CPF/CNPJ: 14525200000172 - JOSE ROBERTO SANTOS CUNHA 74662996368 Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-20,2016-09-26,2016-09-21,2016-09-22,-6.75771585714286,-43.0234799714286
  6750,MA-09291/2016,MA_09156,MA,SAO FRANCISCO DO MARANHAO,Eleições Municipais 2016,"Prefeito, Vereador",ECONOMETRICA PESQUISA LTDA / INSTITUTO DE PESQUISA ECONOMETRICA,11159115000140,Não,1955,CELENE RAPOSO DE AQUINO,300,2500,CPF/CNPJ: 14525200000172 - JOSE ROBERTO SANTOS CUNHA 74662996368 Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-22,2016-09-28,2016-09-22,2016-09-23,-6.25114362,-42.8614089
  6751,BA-04025/2016,BA_38067,BA,PONTO NOVO,Eleições Municipais 2016,"Prefeito, Vereador","ECONOMIC CAT ADMINISTRACAO PUBLICA, EMPRESARIAL E MARKETING LTDA / ECONOMIC - CAT",02424348000131,Não,7950,JADER DA SILVA CEDRAZ,400,5e3,CPF/CNPJ: 14568387000191 - ALAN APARECIDO ALVES DOS SANTOS Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-13,2016-09-19,2016-09-14,2016-09-15,-10.8627982,-40.1338055
  6752,BA-06562/2016,BA_38067,BA,PONTO NOVO,Eleições Municipais 2016,"Prefeito, Vereador","ECONOMIC CAT ADMINISTRACAO PUBLICA, EMPRESARIAL E MARKETING LTDA / ECONOMIC - CAT",02424348000131,Não,7950,JADER DA SILVA CEDRAZ,400,5e3,CPF/CNPJ: 14568387000191 - ALAN APARECIDO ALVES DOS SANTOS Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-23,2016-09-29,2016-09-26,2016-09-27,-10.8627982,-40.1338055
  6753,SP-08775/2016,SP_62316,SP,BIRITIBA-MIRIM,Eleições Municipais 2016,"Prefeito, Vereador",PSQ COMUNICACAO E PESQUISA LTDA - ME / INSTITUTO PSQ,13655801000137,Não,8250,JIMMY ADANS COSTA PALANDI,400,5e3,CPF/CNPJ: 14590588000195 - FOCOH COMUNICACAO LTDA - EPP Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-25,2016-10-01,2016-09-23,2016-09-25,-23.5702678,-46.0411417
  6754,SE-09060/2016,SE_31577,SE,ITABAIANA,Eleições Municipais 2016,"Prefeito, Vereador",CENTRAL DE INFORMACOES COMERCIAIS EIRELI - EPP / DATAFORM,15602816000162,Não,10071/Quinta Região/BA,ARMONI DA CRUZ SANTOS,400,3500,CPF/CNPJ: 14664025000102 - AB COMUNICACAO E EVENTOS LTDA - ME / AB COMUNICACAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-06,2016-09-12,2016-09-05,2016-09-06,-10.68840909,-37.426152335
  6755,SE-05022/2016,SE_31593,SE,ITABAIANINHA,Eleições Municipais 2016,"Prefeito, Vereador",CENTRAL DE INFORMACOES COMERCIAIS EIRELI - EPP / DATAFORM,15602816000162,Não,10071/Quinta Região/BA,ARMONI DA CRUZ SANTOS,400,3500,CPF/CNPJ: 14664025000102 - AB COMUNICACAO E EVENTOS LTDA - ME / AB COMUNICACAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-06,2016-09-12,2016-09-06,2016-09-07,-11.2743415,-37.7888932
  6756,SE-04955/2016,SE_31690,SE,LAGARTO,Eleições Municipais 2016,"Prefeito, Vereador",CENTRAL DE INFORMACOES COMERCIAIS EIRELI - EPP / DATAFORM,15602816000162,Não,10071/Quinta Região/BA,ARMONI DA CRUZ SANTOS,400,3500,CPF/CNPJ: 14664025000102 - AB COMUNICACAO E EVENTOS LTDA - ME / AB COMUNICACAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-13,2016-09-19,2016-09-13,2016-09-14,-10.9148660333333,-37.66548968
  6757,SE-01689/2016,SE_32336,SE,SAO CRISTOVAO,Eleições Municipais 2016,"Prefeito, Vereador",CENTRAL DE INFORMACOES COMERCIAIS EIRELI - EPP / DATAFORM,15602816000162,Não,10071/Quinta Região/BA,ARMONI DA CRUZ SANTOS,400,3500,CPF/CNPJ: 14664025000102 - AB COMUNICACAO E EVENTOS LTDA - ME / AB COMUNICACAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-21,2016-09-27,2016-09-24,2016-09-24,-11.0082044066667,-37.21078726
  6758,SE-04824/2016,SE_32514,SE,UMBAUBA,Eleições Municipais 2016,"Prefeito, Vereador",CENTRAL DE INFORMACOES COMERCIAIS EIRELI - EPP / DATAFORM,15602816000162,Não,10071/Quinta Região/BA,ARMONI DA CRUZ SANTOS,400,3500,CPF/CNPJ: 14664025000102 - AB COMUNICACAO E EVENTOS LTDA - ME / AB COMUNICACAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-21,2016-09-27,2016-09-23,2016-09-23,-11.376702575,-37.6543024625
  6759,BA-08569/2016,BA_39071,BA,SERRA PRETA,Eleições Municipais 2016,"Prefeito, Vereador",GRADUX BRASIL EIRELI - EPP / GRADUX BRASIL,23191866000122,Não,9531,LORENA MAURICIA NERY SILVA,376,5e3,CPF/CNPJ: 14823830000123 - DIARIO DA FEIRA ATIVIDADES DE COMUNICACAO LTDA - ME / DIARIO DA FEIRA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-23,2016-09-29,2016-09-26,2016-09-26,-12.16301715,-39.3320005875
  6760,GO-01034/2016,GO_95710,GO,RIO VERDE,Eleições Municipais 2016,"Prefeito, Vereador",ARTHUR OLIVEIRA SILVA - ME / DIRECTA PESQUISA,20252668000133,Não,8602,DIOGO DE MELLO BRITO DA SILVA,500,4e3,CPF/CNPJ: 14846206000141 - MAXI PUBLICIDADE LTDA - EPP / MAXI PUBLICIDADE Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-10,2016-09-16,2016-09-10,2016-09-12,-17.7326019107143,-50.8166359035714
  6761,GO-00011/2016,GO_94315,GO,JARAGUA,Eleições Municipais 2016,"Prefeito, Vereador",ARTHUR OLIVEIRA SILVA - ME / DIRECTA PESQUISA,20252668000133,Não,8602,DIOGO DE MELLO BRITO DA SILVA,400,3e3,CPF/CNPJ: 14846206000141 - MAXI PUBLICIDADE LTDA - EPP / MAXI PUBLICIDADE Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-10,2016-09-16,2016-09-10,2016-09-11,-15.74800808,-49.32959855
  6762,GO-03828/2016,GO_94030,GO,ITABERAI,Eleições Municipais 2016,"Prefeito, Vereador",ARTHUR OLIVEIRA SILVA - ME / DIRECTA PESQUISA,20252668000133,Não,8602,DIOGO DE MELLO BRITO DA SILVA,400,3e3,CPF/CNPJ: 14846206000141 - MAXI PUBLICIDADE LTDA - EPP / MAXI PUBLICIDADE Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-10,2016-09-16,2016-09-10,2016-09-11,-16.0259202,-49.8027424555556
  6763,TO-01806/2016,TO_73440,TO,PALMAS,Eleições Municipais 2016,"Prefeito, Vereador",GK DE OLIVEIRA CORONATO PRODUCOES - ME / GRUPO CORONATO PRODUCOES,15484760000199,Não,8602,DIOGO DE MELLO BRITO DA SILVA,600,7e3,CPF/CNPJ: 14846206000141 - MAXI PUBLICIDADE LTDA - EPP / MAXI PUBLICIDADE Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-04,2016-09-10,2016-09-02,2016-09-04,-10.1845592953846,-48.33162036
  6764,BA-00713/2016,BA_34673,BA,CONCEICAO DO COITE,Eleições Municipais 2016,"Prefeito, Vereador",JADER DA SILVA CEDRAZ / E QUALIP CONSULTORIA ESTATISTICA E QUALID EM PESQUISAS,16730633000195,Não,7950,JADER DA SILVA CEDRAZ,711,8e3,CPF/CNPJ: 14894130000120 - PARTIDO SOCIAL DEMOCRATICO - PSD / PARTIDO SOCIAL DEMOCRATICO - PSD Origem do Recurso: (Fundo partidario),Fundo partidario,2016-09-23,2016-09-29,2016-09-26,2016-09-27,-11.5613674,-39.286099
  6765,MA-05924/2016,MA_09318,MA,SUCUPIRA DO NORTE,Eleições Municipais 2016,"Prefeito, Vereador","M R BORGES SERVICOS / MBO PUBLICIDADE, MARKETING E PESQUISA",00905916000190,Não,1791,ANTONIO CARLOS R BARBOSA,413,2500,CPF/CNPJ: 15000877349 - RAIMUNDO BARROS Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-29,2016-08-04,2016-07-27,2016-07-28,-6.4796273,-44.18928696
  6766,MG-09633/2016,MG_43850,MG,COROMANDEL,Eleições Municipais 2016,"Prefeito, Vereador","COMPET CONSULTORIA, MARKETING, PESQUISAS E TREINAMENTOS LTDA - ME / COMPET PESQUISAS, MARKETING, TREINAMENTOS",08691707000101,Não,8492,DENIVALDO FERNANDES,600,5e3,CPF/CNPJ: 15001681000180 - LHK CONSULTORIA E TREINAMENTO LTDA - ME / GESTAO E POLITICA SOLUCOES EM GESTAO PUBLICA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-05,2016-09-11,2016-09-06,2016-09-08,-18.46468827,-47.18799792
  6767,RN-08378/2016,RN_18392,RN,SAO JOAO DO SABUGI,Eleições Municipais 2016,"Prefeito, Vereador",ERIVALDO TRINDADE DE ARAUJO - ME / ITEM PESQUISAS TECNICAS,10307514000148,Não,7655 - 5ª REGIÃO,AUGUSTO DA SILVA ROCHA,300,3200,CPF/CNPJ: 15055825472 - ANIBAL PEREIRA DE ARAUJO,Vazio,2016-09-12,2016-09-18,2016-09-13,2016-09-13,-6.7178569,-37.2023554285714
  6768,PI-00590/2016,PI_12190,PI,TERESINA,Eleições Municipais 2016,"Prefeito, Vereador",INSTITUTO DE PESQUISA DATA AZ LTDA - ME,09636807000190,Não,9356,LAERCIO DE SOUSA ARAUJO,702,8e3,CPF/CNPJ: 15070045000100 - PARTIDO SOCIAL DEMOCRATICO - PSD Origem do Recurso: (Recursos proprios),Recursos proprios,2016-01-14,2016-01-19,2016-01-14,2016-01-15,-5.09088609411765,-42.7992172970588
  6769,PI-02714/2016,PI_12211,PI,UNIAO,Eleições Municipais 2016,"Prefeito, Vereador",OPINAR PESQUISAS LTDA. / OPINAR PESQUISAS,19190101000109,Não,10172,DAVID LEAL DE CARVALHO,300,7e3,CPF/CNPJ: 15070045000100 - PARTIDO SOCIAL DEMOCRATICO / PARTIDO SOCIAL DEMOCRATICO - PSD Origem do Recurso: (Fundo partidario),Fundo partidario,2016-08-23,2016-08-29,2016-08-19,2016-08-20,-4.58866605,-42.8612688125
  6770,PI-05957/2016,PI_11274,PI,MONSENHOR GIL,Eleições Municipais 2016,"Prefeito, Vereador",I. VILANDER DE N. RIBEIRO - ME / INSTITUTO CREDIBILIDADE,15563771000164,Não,9177,DIOGENES VITOR DA SILVEIRA,300,4e3,CPF/CNPJ: 15070045000100 - PARTIDO SOCIAL DEMOCRATICO / PARTIDO SOCIAL DEMOCRATICO - PSD Origem do Recurso: (Fundo partidario),Fundo partidario,2016-09-20,2016-09-26,2016-09-17,2016-09-18,-5.5629634,-42.6168345
  6771,PI-02195/2016,PI_12033,PI,SAO JOSE DO PIAUI,Eleições Municipais 2016,"Prefeito, Vereador",I. VILANDER DE N. RIBEIRO - ME / INSTITUTO CREDIBILIDADE,15563771000164,Não,9177,DIOGENES VICTOR DA SILVEIRA,300,4500,CPF/CNPJ: 15070045000100 - PARTIDO SOCIAL DEMOCRATICO / PARTIDO SOCIAL DEMOCRATICO - PSD Origem do Recurso: (Fundo partidario),Fundo partidario,2016-09-05,2016-09-11,2016-09-01,2016-09-02,-6.8752556,-41.4727132
  6772,PI-07667/2016,PI_12211,PI,UNIAO,Eleições Municipais 2016,"Prefeito, Vereador",CENSUS - INSTITUTO DE PESQUISAS LTDA - ME / CENSUS,09471067000189,Não,4694 7ª Região,MILTON GOMES DA SILVA,300,3400,CPF/CNPJ: 15070045000100 - PARTIDO SOCIAL DEMOCRATICO / PARTIDO SOCIAL DEMOCRATICO - PSD Origem do Recurso: (Fundo partidario),Fundo partidario,2016-09-02,2016-09-08,2016-08-30,2016-08-31,-4.58866605,-42.8612688125
  6773,PI-07563/2016,PI_12238,PI,URUCUI,Eleições Municipais 2016,"Prefeito, Vereador",CENSUS - INSTITUTO DE PESQUISAS LTDA - ME / CENSUS,09471067000189,Não,4694 7ª Região,MILTON GOMES DA SILVA,300,3400,CPF/CNPJ: 15070045000100 - PARTIDO SOCIAL DEMOCRATICO / PARTIDO SOCIAL DEMOCRATICO - PSD Origem do Recurso: (Fundo partidario),Fundo partidario,2016-09-04,2016-09-10,2016-09-07,2016-09-08,-7.23463395,-44.5545469625
  6774,PI-02512/2016,PI_10030,PI,AGUA BRANCA,Eleições Municipais 2016,"Prefeito, Vereador",CENSUS - INSTITUTO DE PESQUISAS LTDA - ME / CENSUS,09471067000189,Não,4694 7ª Região,MILTON GOMES DA SILVA,300,3400,CPF/CNPJ: 15070045000100 - PARTIDO SOCIAL DEMOCRATICO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-13,2016-07-19,2016-07-08,2016-07-09,-5.88997744285714,-42.6384012
  6775,SP-09171/2016,SP_69671,SP,RIBEIRAO PIRES,Eleições Municipais 2016,"Prefeito, Vereador",W.S.N ASSESSORIA E PESQUISAS ESTATISTICAS S/S LTDA - EPP,59966069000117,Não,9552,LIGIA PAES GONCALVES,600,4500,CPF/CNPJ: 15333492000104 - LUIS CARLOS DOS SANTOS NUNES 12964977801 / AGORA COMUNICACAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-22,2016-09-28,2016-09-27,2016-09-27,-23.7119668411765,-46.4133157235294
  6776,SE-01821/2016,SE_31534,SE,ILHA DAS FLORES,Eleições Municipais 2016,"Prefeito, Vereador",THIAGO VINICIUS MOTTA AQUINO / INSTITUTO DATAPLAN,15063483000140,Não,8631,ALEXANDRE VASCONCELOS LIMA,400,4300,CPF/CNPJ: 15447926000105 - DIRETORIO MUNICIPAL DO PARTIDO SOCIAL CRISTAO DE ILHA DAS FLORES/SE Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-23,2016-09-29,2016-09-21,2016-09-21,-10.4337836,-36.5403625
